,Unnamed: 0,Date,User,Tweet,scores,compound,comp_score
94,94,2022-10-10 14:29:17+00:00,He24Hernandez,@SIGETSV @SonoraFM_sv @delsur_energia NC 515698701,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
95,95,2022-10-10 14:24:08+00:00,SIGETSV,"@SonoraFM_sv @He24Hernandez @delsur_energia Gracias por el reporte @SonoraFM_sv, en estos momentos lo remitimos a la distribuidora @delsur_energia para verificar y solventar el inconveniente lo más pronto posible.

Puede brindarnos por este medio un número de NC para tener más delimitada la zona afectada.
Quedamos atentos.","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
96,96,2022-10-10 14:23:38+00:00,SIGETSV,"@He24Hernandez @delsur_energia Gracias por el reporte Diego, en estos momentos lo remitimos a la distribuidora @delsur_energia para verificar y solventar el inconveniente lo más pronto posible.

Puede brindarnos por este medio un número de NC para tener más delimitada la zona afectada.

Quedamos atentos.","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
97,97,2022-10-10 14:22:56+00:00,SIGETSV,"@PNCSV Gracias por el reporte @PNCSV, en estos momentos lo remitimos a la distribuidora @delsur_energia para verificar y solventar el inconveniente lo más pronto posible.

Puede brindarnos por este medio un número de NC para tener más delimitada la zona afectada.

Quedamos atentos.","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
98,98,2022-10-10 14:21:36+00:00,SIGETSV,"@Info_SanMarcos Gracias por el reporte @Info_SanMarcos, en estos momentos lo remitimos a @delsur_energia para solventar el inconveniente lo más pronto posible.

Puede brindarnos por este medio un número de NC para tener más delimitada la zona afectada.

Quedamos atentos.","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
99,99,2022-10-10 14:18:02+00:00,SIGETSV,"@ReneErnesto35 @alertux Gracias por el reporte Rene, en estos momentos lo remitimos a la distribuidora @delsur_energia para verificar y solventar el inconveniente lo más pronto posible.

Puede brindarnos por este medio un número de NC para tener más delimitada la zona afectada.

Quedamos atentos.","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
100,100,2022-10-10 14:17:30+00:00,VeglioGaray,"@delsur_energia Buemos días en Alpes Suizos 1,Santa Tecla,estamos sin electricidad.","{'neg': 0.286, 'neu': 0.714, 'pos': 0.0, 'compound': -0.5574}",-0.5574,neg
101,101,2022-10-10 14:08:54+00:00,ElmerColocho1,@delsur_energia En San Francisco chinameca la paz no hay energía !!!,"{'neg': 0.235, 'neu': 0.765, 'pos': 0.0, 'compound': -0.4724}",-0.4724,neg
102,102,2022-10-10 14:04:30+00:00,YamiMarcely,@delsur_energia Gente en las colinas la tormenta hizo estallar un transformador las colinas en Santa tecla la libertad 12 calle Oriente pasaje 6 Pol 8 9 casa 8,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
103,103,2022-10-10 13:52:01+00:00,Vladimirdelagui,"@delsur_energia Buenos días, en la Utila no hay energía.","{'neg': 0.216, 'neu': 0.784, 'pos': 0.0, 'compound': -0.296}",-0.296,neg
104,104,2022-10-10 13:48:13+00:00,FreddyNajera6,@delsur_energia Planes de renderos sin luz desde la madrugada,"{'neg': 0.31, 'neu': 0.69, 'pos': 0.0, 'compound': -0.5574}",-0.5574,neg
105,105,2022-10-10 13:41:27+00:00,mpal22551585,@delsur_energia En los Planes de Renderos estamos sin energía desde la madrugada,"{'neg': 0.247, 'neu': 0.753, 'pos': 0.0, 'compound': -0.5574}",-0.5574,neg
106,106,2022-10-10 13:35:54+00:00,SonoraFM_sv,"#TormentaTropicalJulia | Habitantes del cantón Concepción de San Emigdio en el departamento de La Paz reportan cables de electricidad caídos. Además, señalan que en San Miguel Tepezontes no hay servicio de electricidad.

📸 @He24Hernandez 
CC. @delsur_energia https://t.co/TOeRPSYVQ4","{'neg': 0.061, 'neu': 0.939, 'pos': 0.0, 'compound': -0.296}",-0.296,neg
107,107,2022-10-10 13:34:01+00:00,JavieerGarcia_,@delsur_energia @CNE_ELSALVADOR Desde la madrugada no hay energía eléctrica en Lourdes.,"{'neg': 0.18, 'neu': 0.82, 'pos': 0.0, 'compound': -0.296}",-0.296,neg
108,108,2022-10-10 13:33:28+00:00,JhonTownII,"@delsur_energia Hola, en la colonia quezaltepec y alrededores en Santa Tecla tampoco hay energía, gracias","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
109,109,2022-10-10 13:31:18+00:00,He24Hernandez,"@delsur_energia 
En el cantón concepción de San emigdio departamento La Paz. Hay cables de electricidad caídos y en San Miguel Tepezontes no hay servicio de electricidad.
Espero atiendan este reporte 😬 https://t.co/XzxhgBQ1nk","{'neg': 0.071, 'neu': 0.929, 'pos': 0.0, 'compound': -0.296}",-0.296,neg
110,110,2022-10-10 13:29:21+00:00,SR_elsalvador,@BrumHeydi @HenryFloresST Un agradecimiento a @delsur_energia por su pronta respuesta ante esta emergencia nacional.,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
111,111,2022-10-10 13:12:24+00:00,alizerosales,@SIGETSV @delsur_energia Ese es NC 102569501,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
112,112,2022-10-10 13:10:54+00:00,CARivasMolina,"Señores @delsur_energia favor atender falta de servicio de energía en Sector Planes de Renderos, sobre Carretera hacia Panchimalco desde El Mirador. El servicio de energía fue interrumpido desde ayer domingo a las 15 horas, cumpliendo al momento 16 horas consecutivas sin energía.","{'neg': 0.079, 'neu': 0.861, 'pos': 0.06, 'compound': -0.2263}",-0.2263,neg
113,113,2022-10-10 13:10:18+00:00,SIGETSV,"@alizerosales @delsur_energia Gracias por el reporte Andi, en estos momentos lo remitimos a la distribuidora @delsur_energia para verificar y solventar el inconveniente lo más pronto posible.

Puede brindarnos por este medio un número de NC para tener más delimitada la zona afectada.

Quedamos atentos.","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
114,114,2022-10-10 13:09:52+00:00,SIGETSV,@DiegoMadriz85 @delsur_energia Gracias por notificarnos.,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
115,115,2022-10-10 13:09:35+00:00,SIGETSV,"@info503 @delsur_energia @CAMdeSantaTecla @SantaTeclaSV @HenryFloresST @alertux Gracias por el reporte, en estos momentos lo remitimos a la distribuidora @delsur_energia para verificar y solventar el inconveniente lo más pronto posible.

Puede brindarnos por este medio un número de NC para tener más delimitada la zona afectada.

Quedamos atentos.","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
116,116,2022-10-10 12:57:51+00:00,info503,No hay energía eléctrica Sector aledaño a CNR Santa Tecla y 8va Calle Poniente @SIGETSV @delsur_energia @CAMdeSantaTecla @SantaTeclaSV @HenryFloresST @alertux https://t.co/n4V8jGyy0k,"{'neg': 0.109, 'neu': 0.891, 'pos': 0.0, 'compound': -0.296}",-0.296,neg
117,117,2022-10-10 12:56:37+00:00,DiegoMadriz85,"@SIGETSV @delsur_energia Servicio restablecido en la zona de la colonia Utila, Santa Tecla","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
118,118,2022-10-10 12:55:53+00:00,alizerosales,@delsur_energia  sin energía eléctrica por transformador que explotó en final reparto los Heroes y pasaje Coreas @SIGETSV,"{'neg': 0.172, 'neu': 0.67, 'pos': 0.158, 'compound': -0.0772}",-0.0772,neg
119,119,2022-10-10 12:53:03+00:00,Haxo13,@SIGETSV @delsur_energia @SantaTeclaSV NC 900066300 es a una cuadra del club de Leones sobre la 12 calle oriente.,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
120,120,2022-10-10 12:51:09+00:00,SIGETSV,"@Haxo13 @delsur_energia @SantaTeclaSV Gracias por el reporte Daniel, en estos momentos lo remitimos a la distribuidora @delsur_energia para verificar y solventar el inconveniente lo más pronto posible.

Puede brindarnos por este medio un número de NC para tener más delimitada la zona afectada.

Quedamos atentos.","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
121,121,2022-10-10 12:50:51+00:00,AstridRamirez0,"@delsur_energia Buenos días, en Condominio Miramar San José Villanueva amanecimos sin energía eléctrica por la tormenta tropical. Nos ayudan brindando información?","{'neg': 0.153, 'neu': 0.847, 'pos': 0.0, 'compound': -0.5574}",-0.5574,neg
122,122,2022-10-10 12:50:43+00:00,SIGETSV,"@SonoraFM_sv @alertux Gracias por el reporte @SonoraFM_sv, en estos momentos lo remitimos a la distribuidora @delsur_energia para verificar y solventar el inconveniente lo más pronto posible.

Quedamos atentos.","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
123,123,2022-10-10 12:50:13+00:00,SIGETSV,"@DiegoMadriz85 @delsur_energia Gracias por el reporte Diego, en estos momentos lo remitimos a la distribuidora @delsur_energia para verificar y solventar el inconveniente lo más pronto posible.

Puede brindarnos por este medio un número de NC para tener más delimitada la zona afectada.

Quedamos atentos.","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
124,124,2022-10-10 12:48:27+00:00,SIGETSV,"@alertux Gracias por el reporte @alertux, en estos momentos lo remitimos a la distribuidora @delsur_energia para verificar y solventar el inconveniente lo más pronto posible.

Quedamos atentos.","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
125,125,2022-10-10 12:44:55+00:00,DiegoMadriz85,"Sin luz en la zona de la Colonia Utila, Santa Tecla. @SIGETSV @delsur_energia","{'neg': 0.231, 'neu': 0.769, 'pos': 0.0, 'compound': -0.5574}",-0.5574,neg
126,126,2022-10-10 12:42:08+00:00,MapacheNew,@alertux @SIGETSV @delsur_energia,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
127,127,2022-10-10 12:34:38+00:00,JNW_ES,"@delsur_energia por favor ayudenos en reestablecer la Energia en Lotificaction Lindavista, en Camino a Canton Victoria de Santa Tecla!","{'neg': 0.0, 'neu': 0.85, 'pos': 0.15, 'compound': 0.4574}",0.4574,pos
128,128,2022-10-10 12:34:09+00:00,309905Jack,@delsur_energia Santa Tecla sin Luz por la Quezalte desde hace 15 min,"{'neg': 0.247, 'neu': 0.753, 'pos': 0.0, 'compound': -0.5574}",-0.5574,neg
129,129,2022-10-10 12:34:03+00:00,ErickaFlorees_,@delsur_energia zona sur de santa tecla sin luz a las 6:28 se escucharon dos detonaciones.,"{'neg': 0.217, 'neu': 0.783, 'pos': 0.0, 'compound': -0.5574}",-0.5574,neg
130,130,2022-10-10 12:32:11+00:00,solorzanoj533,"@HenryFloresST No tenemos energía Sres @delsur_energia , es comprensible la situación pero también tenemos que trabajar home office , en el caso de una empresa de comunicaciones y sin Internet no hay nada, noticias, trabajo etc","{'neg': 0.211, 'neu': 0.789, 'pos': 0.0, 'compound': -0.7906}",-0.7906,neg
131,131,2022-10-10 12:32:01+00:00,Haxo13,"@delsur_energia se escuchó una explosión y no hay electricidad en Urb La Colina, 12 calle oriente por boulevar sur Santa Tecla @SantaTeclaSV @SIGETSV","{'neg': 0.095, 'neu': 0.905, 'pos': 0.0, 'compound': -0.296}",-0.296,neg
132,132,2022-10-10 12:29:12+00:00,chichualbo,@castesalva Alpes Suizos 1 Santa Tecla no para de llover fuerte y sin Luz @delsur_energia,"{'neg': 0.345, 'neu': 0.655, 'pos': 0.0, 'compound': -0.7003}",-0.7003,neg
133,133,2022-10-10 12:16:00+00:00,lop12_lpez,@delsur_energia @CNE_ELSALVADOR Aca en San Jose Villanueva La Libertad tenemos 2 horas ya sin energía eléctrica saben cual es el problema?,"{'neg': 0.159, 'neu': 0.841, 'pos': 0.0, 'compound': -0.5574}",-0.5574,neg
134,134,2022-10-10 12:10:23+00:00,patosv81,"@delsur_energia Buenos dias, en San Jose Villanueva no hay luz electrica. Tendran un estimado de cuando regresaria?","{'neg': 0.121, 'neu': 0.879, 'pos': 0.0, 'compound': -0.296}",-0.296,neg
135,135,2022-10-10 12:00:49+00:00,YANKEESIERRA65,"@delsur_energia @Manuelsv poste de alta tensión caído, cton cerco de piedra, Rosario de Mora,hay peligro de eléctrico en el suelo NC 207769601,urge apoyo técnico de empresa de electricidad. https://t.co/gZWNn2mJZU","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
136,136,2022-10-10 11:21:32+00:00,FreddyNajera6,@delsur_energia Sin energía en los planes de renderos altura parque balboa 05:00am 10 oct 22,"{'neg': 0.205, 'neu': 0.795, 'pos': 0.0, 'compound': -0.5574}",-0.5574,neg
137,137,2022-10-10 11:15:09+00:00,Decime_Gaby_611,@chinchontepec22 @delsur_energia @CAMdeSantaTecla @HenryFloresST @SantaTeclaSV Corte de energía también en zona de Alpes Suizos I y II,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
138,138,2022-10-10 11:06:22+00:00,chichualbo,@noticias4vision @fiorentinatcs Alpes Suizos 1 sin luz @delsur_energia,"{'neg': 0.375, 'neu': 0.625, 'pos': 0.0, 'compound': -0.5574}",-0.5574,neg
139,139,2022-10-10 11:03:42+00:00,manuelroma05,@delsur_energia sin energia electrica en los Alpes Suizos 1 santa tecla,"{'neg': 0.286, 'neu': 0.714, 'pos': 0.0, 'compound': -0.5574}",-0.5574,neg
140,140,2022-10-10 11:01:23+00:00,patosv81,"@delsur_energia Buenos dias, espero que todo bien,  en Miramar sin luz electrica desde 430 am, tendran status a que horas regresa","{'neg': 0.159, 'neu': 0.841, 'pos': 0.0, 'compound': -0.5574}",-0.5574,neg
141,141,2022-10-10 11:00:40+00:00,nachoargueta,"@SIGETSV @delsur_energia @AESElSalvador Se acaba de escuchar una explosión de un transformador en Santa Tecla, toda la zona se acaba de quedar sin luz","{'neg': 0.135, 'neu': 0.865, 'pos': 0.0, 'compound': -0.5574}",-0.5574,neg
142,142,2022-10-10 10:35:49+00:00,PatyArrazabal,@delsur_energia @MOISESURBINA desde hace unos minutos San José Villanueva está sin energía eléctrica,"{'neg': 0.231, 'neu': 0.769, 'pos': 0.0, 'compound': -0.5574}",-0.5574,neg
143,143,2022-10-10 10:14:20+00:00,DavidRamos695,"Sin energía por corte eléctrico en la colonia La Fuente de Cuyultitán, La Paz @delsur_energia.","{'neg': 0.205, 'neu': 0.795, 'pos': 0.0, 'compound': -0.5574}",-0.5574,neg
144,144,2022-10-10 10:01:46+00:00,SIGETSV,@LuigiColato @delsur_energia Gracias por notificarnos.,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
145,145,2022-10-10 09:58:26+00:00,LuigiColato,"@SIGETSV @delsur_energia No se preocupen por eso, la energía fue restaurada mas o menos hace hora y media.","{'neg': 0.128, 'neu': 0.872, 'pos': 0.0, 'compound': -0.296}",-0.296,neg
146,146,2022-10-10 09:36:17+00:00,KiaCha29,San Juan Tepezontes sin luz @alertux @delsur_energia,"{'neg': 0.375, 'neu': 0.625, 'pos': 0.0, 'compound': -0.5574}",-0.5574,neg
147,147,2022-10-10 09:29:02+00:00,SIGETSV,"@LuigiColato @delsur_energia Gracias por el reporte @LuigiColato, en estos momentos lo remitimos a la distribuidora @delsur_energia para verificar y solventar el inconveniente lo más pronto posible.

Puede brindarnos por este medio un número de NC para tener más delimitada la zona afectada.
Quedamos atentos.","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
148,148,2022-10-10 09:16:28+00:00,SIGETSV,"@LPGDptos Gracias por el reporte @LPGDptos, confirmamos que se reportó el caso a la distribuidora @delsur_energia para verificar y solventar el inconveniente lo más pronto posible.

Quedamos atentos.","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
149,149,2022-10-10 08:36:59+00:00,jorge252827,"@HenryFloresST Gracias Alcalde por su gestion, siempre a @delsur_energia se le cae el equipo  y nos mantiene largas horas sin electricidad , otras suministradoras no tienen ese problema","{'neg': 0.201, 'neu': 0.799, 'pos': 0.0, 'compound': -0.7003}",-0.7003,neg
150,150,2022-10-10 07:23:28+00:00,chinchontepec22,"intensas lluvias, @delsur_energia reportando corte de energía en el área de La San José, Buena Vista, San Antonio, Jardines del Rey y zona norte de Santa Tecla @CAMdeSantaTecla @HenryFloresST @SantaTeclaSV.
#TormentaTropicalJulia. https://t.co/Loxfs9KYGB","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
151,151,2022-10-10 07:13:24+00:00,AlexDaniDebbieI,@prensagrafica @delsur_energia @PROCIVILSV @HenryFloresST sin energía eléctrica en la Colonia Buena Vista 1 de Santa Tecla,"{'neg': 0.205, 'neu': 0.795, 'pos': 0.0, 'compound': -0.5574}",-0.5574,neg
152,152,2022-10-10 07:08:41+00:00,CipoteTetelque,"@delsur_energia reportando corte de energía en el área de La San José, Buena Vista, San Antonio y zona norte de Santa Tecla @CAMdeSantaTecla @HenryFloresST @SantaTeclaSV","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
153,153,2022-10-10 07:04:15+00:00,gedubare,"Sin energía eléctrica en la San José, Santa Tecla. 

@delsur_energia @SantaTeclaSV","{'neg': 0.265, 'neu': 0.735, 'pos': 0.0, 'compound': -0.5574}",-0.5574,neg
154,154,2022-10-10 06:57:59+00:00,LuigiColato,@delsur_energia @SIGETSV Santa Tecla sin luz por 17min. El transformador por el MAG/MonteSion tuvo power-surge dos veces. Necesitan tener redundancia para que esto no pase men.,"{'neg': 0.195, 'neu': 0.805, 'pos': 0.0, 'compound': -0.7003}",-0.7003,neg
155,155,2022-10-10 06:47:52+00:00,anamdf1,@delsur_energia sin energia en Res. Altos de Santa Mónica en Santa Tecla,"{'neg': 0.247, 'neu': 0.753, 'pos': 0.0, 'compound': -0.5574}",-0.5574,neg
156,156,2022-10-10 06:21:40+00:00,DenunciasElSV,@SIGETSV @delsur_energia podemos mandar equipo https://t.co/SEQQlybr8z,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
157,157,2022-10-10 04:18:25+00:00,jannetteAraujo,@delsur_energia Ya vino.. gracias,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
158,158,2022-10-10 03:33:17+00:00,charliebrown912,"@delsur_energia señores a qué horas restablecerán el servicio en la zona de Los Planes de Renderos, desde la 1 pm sin nada de luz. #HuracanJulia","{'neg': 0.141, 'neu': 0.859, 'pos': 0.0, 'compound': -0.5574}",-0.5574,neg
159,159,2022-10-10 03:29:13+00:00,Carol20206,"@delsur_energia No contamos con energia electrica por tercera vez en este dia, en Quintas Doradas, Planes de Renderos.","{'neg': 0.115, 'neu': 0.885, 'pos': 0.0, 'compound': -0.296}",-0.296,neg
160,160,2022-10-09 23:04:30+00:00,JonathanWNM,@Tijuiliandocom @HenryFloresST @SantaTeclaSV @CAMdeSantaTecla @PROCIVILSV @delsur_energia,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
161,161,2022-10-09 22:50:51+00:00,jannetteAraujo,@delsur_energia Se acaba de ir la luz en santa tecla se escuchó la explosión de transformador,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
162,162,2022-10-09 22:40:28+00:00,Angelita_2311,"@SIGETSV @Manuelsv @elsalvador @NoticieroSLV @alertux @PROCIVILSV @AESElSalvador @delsur_energia @Edesal_sv @EconomiaSV @MedioAmbienteSV Hola, llevo ya casi un mes desde q pedí mi cambio de residencia de cable e Internet y nada @claroelsalvador no me ha resuelto nada y la factura ya casi volverá a llegar 😤😤😤 es injusto estar pagando por un servicio no recibido y lo peor q casi $50 no es justo","{'neg': 0.108, 'neu': 0.852, 'pos': 0.039, 'compound': -0.4939}",-0.4939,neg
163,163,2022-10-09 22:19:50+00:00,majito81,@delsur_energia Ya solventaron,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
164,164,2022-10-09 21:23:26+00:00,driwr,@delsur_energia @CNE_ELSALVADOR en la colonia Quezaltepec no hay corriente desde hace una hora,"{'neg': 0.155, 'neu': 0.845, 'pos': 0.0, 'compound': -0.296}",-0.296,neg
165,165,2022-10-09 21:00:39+00:00,Fecho_Tommy_Hil,"@SIGETSV @Defensoria_910  b dia
Mediante una gestión bajo el número 2001113370 he solicitado una inspección a del sur, por el consumo de energía. Lo cual desde el primer momento reporte. @delsur_energia","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
166,166,2022-10-09 20:58:52+00:00,darkwing04,@LaCapitalNews @abyelsalva @AESElSalvador @delsur_energia,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
167,167,2022-10-09 20:54:06+00:00,majito81,"@delsur_energia En colonia Quezaltepec no tenemos energía desde hace una hora, favor ayudarnos","{'neg': 0.138, 'neu': 0.692, 'pos': 0.17, 'compound': 0.128}",0.128,pos
